,date,time,username,tweet,retweets_count,likes_count
124,2021-04-05,13:25:36,nium_ce,서울 버스는 타려는 사람이 없어도 일단 정류장 앞에서 서행을 해주는 구나,0,3
125,2021-04-05,11:45:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
126,2021-04-05,11:43:34,o_pickaxe,헐 야 언제부터 서울 버스 와이파이 됐냐 대박,0,0
127,2021-04-05,01:01:46,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
128,2021-04-04,23:53:27,_hivana,헐 서울버스 경기보다 더 할 줄 알 앗는데 그렇게 다정하다구요,0,0
129,2021-04-04,23:51:40,k_rinda_a,근데 서울버스는 진챠 안탄다는 의지를 강하게 보여도 무조건 앞에서서 땀 뻘뻘 흘림 앉아서 고개 팍숙이고폰 들여다봐도 앞 애정차에서 빵 하고 그래 두 눈도 안마주치면 감 ㅠㅠ 안탄다구,0,2
130,2021-04-04,22:36:23,wongdal8181,서울버스도 비슷해 요 슨 생님 최선을 다 해서 보도 블럭 끝자락에 서 있으면서 미친 듯이 아이컨텍을 해야 한다구요,0,0
131,2021-04-04,22:08:15,31titaness77,오늘 탐라에 경기도 버스와 서울버스 이야기가 몇 개 보였는데 여기서들 말하는 경기도 버스와 서울버스의 차이는 위치 차이인가 차고지 차이인가 버스는 거의 대부분 서울 안에서 경기도 차고지인 버스를 타는지라,0,0
132,2021-04-04,21:20:42,heathen49,네 이명박 때 버스 전용차로 시작하면서 회사의 이익을 보장하는 방식으로 준공영제를 지금 서울버스 기사 초봉이 천 정도 될 겁니다 경기버스도 준공영 하는 곳은 그나마 나머 진 근로시간에 비해 많이 적어요,1,0
133,2021-04-04,21:15:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
134,2021-04-04,20:50:26,hello_budew,경기버스도 경기버슨데 서울버스 뒷문으로 우르르 타는 거 보고 경악했어서 서울 사람이 경기버스 욕하는 건 좀 못 참는 인간 되버림 ㅋㅋ,0,0
135,2021-04-04,20:01:56,repleata,서울버스는 무정차 했다 시 뉴스에서 개욕을 먹은 역사가 있습니다,1,0
136,2021-04-04,19:54:03,kyrlilium,서울 버스 기사 양반이 왜 그렇게 노려보고 타냐고 한 적 있는데 경기도 사람이라서 요 하니 아 하고는 들어가라 했었음,0,4
137,2021-04-04,19:39:01,nabijoa,서울 버스는 내가 버스를 봤지만 탈 생각이 없다는 걸 최대한 표현하려고 안쪽에서 차렷하고 서 있음,0,1
138,2021-04-04,16:39:08,lomi_18,ㅇㅅㅇ 서울버스 너무 어렵다 버스 정류장이 같지가 않고 옆에 또 하나 더 있어 하지만 부산버스 마냥 드리프트는 하지 않지,0,1
139,2021-04-04,16:28:45,malting_cheese,서울버스는 타는 사람 없어도 정류장에서 잠깐 멈춘데 첨 알았,0,1
140,2021-04-04,16:25:45,lumimuse,서울버스는 매뉴얼에 잇는 지 사람이 아예 없어도 정류장에서는 속도 줄임,3,1
141,2021-04-04,16:21:45,7riday,나 놀란 게 경기도에서는 버스 정류장에서 내가 딴 짓하고 있으면 원래 스던 버스도 광속으로 지나가 버리는데 서울버스는 정류장에서 알아서 먼저 서서 빵빵거려서 타야 되는 버스 왔다고 알려줌 서울버스와 경기버스의 차이는 생각보다 크다,37,50
142,2021-04-04,15:35:13,ugy_is_best,서울버스무섭네,0,0
143,2021-04-04,11:16:06,sahee_cos,서울 버스 쾌적하군 사람이 없군 만족,0,0
144,2021-04-04,10:16:30,kimisnim____,하지만 승차감은 역시 서울버스가 짱 아닐까요 경기버스 평균 시속,0,2
145,2021-04-04,09:47:59,3_daidai,흑흑 쉬발 서울버스줫나 어렵 네 지금 정류장만 개나 헷갈려서 버스 바로 앞에서 놓침 ㅜ ㅋㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋ 그것도 번씩이나,0,2
146,2021-04-04,05:15:45,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
147,2021-04-04,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
148,2021-04-03,23:55:37,bo_onggg,그래 뭐 취한 사람 상대해서 뭘 하겠냐 싶고 때 마침 버스가 들어와서 가야지 하는데 아니 이 사람이 손목을 잡고 안 놔준 다 사람 치고 어디 가냐고 서울 버스는 냉정하고 망설이고 있는 사이에 쌩하고 가버리겠지 다른 버스도 있지만 집 바로 앞에 딱 내리는 저건 배차 간격 분인데,0,1
149,2021-04-03,16:02:33,fsf4_99,서울 버스는 우선 멈춰주더라고요 서울에서는 지하철이나 순환 버스만 타서 몰랏음 머 멈춘다고 멈춰준다고 하 경기도 집합,0,4
150,2021-04-03,15:48:26,sooldog83,서울버스가 그러는 건 넓은 아량으로 받아들이기로 했는데 위례 지나는 경기버스가 돈 더 받고도 그 모냥인데에는 굉장히 큰 불만이 누적돼 있다,0,2
151,2021-04-03,15:38:28,koreapyj,서울버스 대중교통 경기버스 합법 유료 히치하이킹 비슷한 느낌임,236,96
152,2021-04-03,15:08:56,crabsaygo,전 망해 써요 분쯤 도착할 거 같아 요 ㅋㅋㅅㅋㅎㅋㅋ 서울 버스 에 바네요 그냥 지하철이나 탈 걸,0,0
153,2021-04-03,11:24:21,cwzicrfixl77wnw,박영선 서울 버스 지하철 세 청년에 할인 다음 뉴스,3,1
154,2021-04-03,11:09:33,nojam_no_stress,서울버스 타고 서울에서 일하는데 투표 그 ㅓㄴ 없음,0,1
155,2021-04-03,09:02:53,starfait_lob,서울버스 환승 어쩌구 쨋던 집에서 졸라먼 곳이요,0,0
156,2021-04-03,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
157,2021-04-02,15:45:42,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
158,2021-04-02,11:59:55,fd_greennight,예전에 사촌 언니가 버스 너무 복잡해서 어떻게 타냐고 지하철만 탄다고 했던 거 진짜 이 해 안 됐었는데 이젠 퍼센트 공감할 수 있어 서울 버스들 노선 진짜 지랄 맞아,0,0
159,2021-04-02,11:56:12,chinrohmoonppa,투표하러 서울버스 타는 데 마산시민이네,0,1
160,2021-04-02,01:02:24,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
161,2021-04-01,23:04:04,roqltkwk12023,경기도 버스는 서울버스와는 비교도 안 되게 겁나 총알이 다 나는 여전히 이 속도가 싫지만 술을 조금 마셨기 때문에 기분은 좋다,0,0
162,2021-04-01,13:55:20,_whereyavisa,서울 버스는 신기하다 뭔가 길어,0,0
163,2021-04-01,13:41:08,smooth_0o0,서울 버스 적응 못하고 있음 제주 버스는 이렇게 안 생걋거든,0,1
164,2021-04-01,10:15:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
165,2021-04-01,00:39:30,2x6tyizyqeowjpz,달님 이혁재 생일 맞아서 버스 정류장 청담역 생일 광고 진행합니 당 기간 한 달간 위치 서울버스 청담역 회사 앞에 정류장 생일광고판 이미 정식적으로 설치하였고 한국 계신 분들 인증샷 에 많이 많이 올려 주세요 은혁 이혁재,12,23
166,2021-03-31,22:20:57,lvlzwjsn,집에서 한 번에 광화문 서울시청 가는 경기버스는 있는데 서울버스는 없다,0,0
167,2021-03-31,20:15:45,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
168,2021-03-31,16:21:52,syadjji,서울버스랑 경기도 버스 번갈아서 타면 당황스러움 서울버스는 자리에 가만히 줄 안 서면 혼나고 경기도 버스는 가만히 있음 안서줌,0,0
169,2021-03-31,13:49:29,jg_k_drama_417,아 번 타고 서울 버스 여행 하고 싶다 서울 그립네,4,27
170,2021-03-31,01:01:44,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
171,2021-03-30,17:59:49,yeodeun_,경기도 기사님들 원래 이렇게 밟으셔 서울 버스만 타다가 처음 느껴보는 속도인데,0,1
172,2021-03-30,16:59:44,youtube_uyucha,오늘은 혼자서 서울 버스 도 전해봅니다,0,1
173,2021-03-30,08:47:58,_springroll_,서울버스 규칙 잘 지키고 안전하고 어쩌고 다 좋은데 버스 정류장 쯤 남기고 신호걸리거나 막힐 때 답답해 미칠거 같음 으아 아악 기사님 그냥 여기서 내려주세요 제가 걸어갈게요오오,0,1
174,2021-03-30,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
175,2021-03-29,22:04:03,_haute__,서울에 사는 트친분들 혹시 서울 버스도 지하철처럼 시간 단축 운영 하나요 ㅠㅠ 알려주시면 감사하겠습니다,0,0
176,2021-03-29,16:15:45,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
177,2021-03-29,15:28:15,cc_40805,아니 경기도 버스 빠르다는 건 들 엇는데 개 빨라 서울버스는 손잡이 안 잡아도 그냥 서 있을 수 있는데 경기도 버스는 안 잡으면 그대로 자 빠질 속도로 달림 잡고 있어도 중심 못 잡겠음 개무서워,0,0
178,2021-03-29,14:30:09,brightmann1,넷플릭스도 좌 편향 민주야 좋아해 서울버스 광고 논란 뉴데일리,0,0
179,2021-03-28,22:36:27,serious_kim_,멋진 서울 버스 기사 아저씨가 교육받은 지 얼마 안 되셔서 길을 모른단 소리,0,7
180,2021-03-28,17:45:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
181,2021-03-28,13:48:34,youngkim28,넷플릭스도 좌 편향 민주야 좋아해 서울버스 광고 논란 서울 시내 노선버스에 월 한 달 동안 민주 강조한 광고 정작 드라마에 민주 라는 배역 없어 서울시민이 개 돼지로 보이나 봐 시민단체는 뭐해 당장 고발해라,1,1
182,2021-03-28,11:01:15,youngjaejeong,넷플릭스도 좌 편향 민주야 좋아해 서울버스 광고 논란 뉴데일리,5,2
183,2021-03-28,10:27:14,lrang_mal,서울버스들 왜 케 기어다녀,0,0
184,2021-03-28,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
185,2021-03-27,21:27:06,qweasdrtydf,근데 진자 경기도 랑 서울버스 부산버스보다 더 급하고 더 운전 ㅈ이함,0,0
186,2021-03-27,21:04:01,laila96kimjs,지하철 기본요금 정거장 기준 이 원이였을 걸 요 서울 버스 요금은 경기버스 보단 쌀껄요 가격이 오르지 않았다면,0,1
187,2021-03-27,18:07:00,paro_06a,노선들은 대부분 서울버스 요금받는 경기버스라고 봐도 무방,0,0
188,2021-03-27,17:59:42,ibaraki_sakachi,서울회사가 해서 서울버스 아ㄲ,0,0
189,2021-03-27,13:45:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
190,2021-03-27,11:29:36,byeolnun,일평생 부산버스타 다 서울버스타면 왜 앉아 잇는데 엉덩이가 안 튀지 왜 서잇는 사람들이 무릎을 안 굽히 지 ㅇㅈㄹ,1,1
191,2021-03-27,01:34:05,h_h_h_h_h_h_h_7,개인적 감상 서울버스 공간은 널널 하지만 급가속 급감 속 커브 오르내리막이 반겨줌 청주버스 분명 평지인데 노면이 무슨 자갈밭 임 버스가 바이브레이터가 된다고 대구 버스 평화로움 대전 버스 평지 고 노면도 괜찮은데 도로가 대부분 좁아서 가감 속이 심함 부산버스 한국에서 가장 저렴한 롤러코스터,1,2
192,2021-03-27,01:28:11,h_h_h_h_h_h_h_7,서울버스를 익스트림이라고 평하는 걸 보니 대구의 평지에 완벽히 적응햇군,1,3
193,2021-03-27,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
194,2021-03-27,00:32:03,ajuyeppun,서울 버스에 민주야 좋아해 시장 선거 앞두고 넷플릭스 광고 논란 다음 뉴스 그럼 야당 당명이 한나라당이었을 때 나라 라는 단어는 다 삭제 했어야 하나 민주는 민주당 뿐 아니라 민주주의 나 민주시민 등 여러 의 미로 쓰일 수 있다 억울하면 당명 바꾸던지,0,1
195,2021-03-26,23:45:46,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
196,2021-03-26,23:40:05,ibox062,서울 버스 타면 탈 수록 내가 내려야 되는 정류장 이름 듣기 스킬만 늘어나는 것 같은데,0,0
197,2021-03-26,23:24:53,_891227,서울 버스 말고 갓 경기 버스에요,0,0
198,2021-03-26,23:14:43,paganiniana20,이게 뭐야 서울 버스 언제부터 이랬는데,0,3
199,2021-03-26,18:53:02,fjqfjqfjq1234,선거운동에 갑툭 튀 한 넷플릭스 논란 국민의 힘 불법 선거 넷플릭스 서울버스 광고 논란 국민의 힘 교묘한 불법 선거 운동,2,0
200,2021-03-26,15:07:32,quietwind3,민주야 좋아해 서울버스 넷플릭스 광고 논란 되자 내려 출처 조선일보 네이버 뉴스 헐 이 거 선거법 위반 아닌가요 차라리 민주야 투기해 폐업해 가 더 어 울릴 듯,6,2
201,2021-03-26,14:01:44,agit00,민주야 좋아해 서울버스 넷플릭스 광고 논란 되자 내려 서울 시내에 민주야 좋아해 라는 광고가 등장한 것은 옥외 전광판은 지난달 일 버스 광고는 이 달 일이 다 조선일보,0,0
202,2021-03-26,01:16:30,sbheartx100,네 서울버스는 아직 있는 게 있고 서울서 저희 집 가는 게 막차가 이 시간까지 있어서 ㅠㅠ 대신 극악의 배차 간격 베키님 숙소 잡으셨 엇다 했지 ㅇㅎ요,0,0
203,2021-03-25,15:15:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
204,2021-03-25,12:07:04,hetelolol,야 서울 버스는 버스 안이 사람 많은 지도 알려주냐,0,1
205,2021-03-25,10:06:40,blau_lac,경기버스 관련 늘 궁금한 것 전 경기도민 임 서울 버스는 진짜로 뭐 무정차나 그런 걸 일절 안 해 내가 서울에서 버스 탈일이 없어서 몰라,0,1
206,2021-03-24,23:32:31,bitsend,저런 논리면 적자인 서울 지하철 보조금 들어가는 서울 버스들 다 없애고 이야기 시작해라 인프라가 없으면 사람들이 아예 모이 질 않는 것은 모르는 거 같네 김해 부산 경전철도 이용 안 할꺼라고 처음에 이야기 하다가 지금 승객들 이용율이 꽤 높아졌다고 우선 이런 거 깔야 된다고 트램도 좋고,0,0
207,2021-03-24,22:03:39,mxadora,오늘부터 서울 버스 다 타고 다니면서 몬 스타 엑스 얘기만 하고 다닌다,0,0
208,2021-03-24,20:15:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
209,2021-03-24,11:23:29,j_treh,배고픕니다 하지만 또 지하철 타고 어디론가 가 고 있습니다 서울 버스는 아직 겁나서 못 타 봄,0,0
210,2021-03-24,09:02:19,annyeong0x0,지금 깨달 안서 서울 버스에 상업광고가 하나도 업고 공익광고만 붓어잇내,0,0
211,2021-03-24,07:49:24,yun__ooo04,ㅋㅋ 버스 오려면 분 남음 이 거 분으로 잡아야 하나 개 오바야 이 시간에 서울 버스 타라고요 낑겨 죽어서 싫음,0,0
212,2021-03-24,07:15:42,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
213,2021-03-23,17:45:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
214,2021-03-23,14:50:01,imjonnapretty,난 서울 버스 타면 거의 번인 듯 당연함 에스엠빠순이니까,0,0
215,2021-03-23,14:00:18,ckachi,낮에 타는 서울 버스 특유의 느낌 넘 좋음 경기도 버스랑 먼 가 달라,0,0
216,2021-03-23,13:54:33,hap_jeong,서울버스 백만 년 만에 탔는데 카드 찍으니 마스크를 착용하세요 라고 해서 깜짝 놀람,0,0
217,2021-03-23,13:45:58,yun__ooo04,쌤이 집 데려다 주실 건가요 제 저녁 책임 지실 건가요 전 다른 애들 처럼 집이 가까운 게 아니라 구요 버스 크게 돌아가는 건 분 이상 걸리는데 무슨 짧은 것도 하나는 서울 버스 고 하나는 바로 앞이 차고지라 오는 시간이 오래 걸리는 편이고 빨라도 분 이상 걸리는 데,0,0
218,2021-03-23,01:02:00,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
219,2021-03-22,20:45:46,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
220,2021-03-22,16:02:26,monday_so_good,시바 서울 버스 쏘 스케어리,0,0
221,2021-03-22,08:14:54,znlzp,서울버스인데 분 후 도착 실화인가,0,0
222,2021-03-22,01:02:00,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
223,2021-03-21,13:55:44,yee_uoo,오 모야 서울버스에 잭 연결하는 곳이 있었네 이 제 알았어,0,1
224,2021-03-21,13:45:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
225,2021-03-21,10:32:22,kyuketsuki0214,서울 버스들 가만히 보면 챰 머라지 이름이 쪼까 차가 와 그래도 서대문 는 좀 기 여웟지만,0,1
226,2021-03-21,09:39:01,6_6da,서울버스는 시골쥐에게 너무 가혹해,0,3
227,2021-03-21,01:02:34,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
228,2021-03-20,10:49:24,kotoha39_p,특히 서울버스가 아름답죠,0,0
229,2021-03-20,05:50:40,gonggi_0218,홉타임 간다고 일찍 일어남 당연함 서울 버스로 시간임,0,1
230,2021-03-20,04:45:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
231,2021-03-20,01:02:09,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
232,2021-03-19,21:24:57,cocoarain410,역시 서울 버스는 기가 막히게 느리 다 왼 전 세월아 네월아 거북이 운전이여,0,0
233,2021-03-19,21:06:50,cocoarain410,집 근처 가는 서울 버스가 다 광명에서 출발해서 여의나루 꼬들역 목동역 구디역 이렇게 가는 것들이라,0,0
234,2021-03-19,13:15:46,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
235,2021-03-18,18:33:42,badlife_macho,퇴근시간 서울 버스 너무 변수가 많죠 ㅠㅠ,0,1
236,2021-03-18,12:54:46,yeseo__99,음 저도 저번에 서울버스가 있길래 봤더니 영화 촬영을 하더라구요,0,0
237,2021-03-18,12:21:28,srapid228,경기도인데 서울버스들만 들어오는 재미있는 동네 근데 한 블럭만 가면 경기버스들 다님,0,1
238,2021-03-18,09:03:50,ben_knight_lee,거제 서울 버스 편도가 우 등 기준으로 약 만 천원인데 일반은 약 만 천원 하고 프리미엄은 만 천원 왕복하면 거의 만 원 가까이 깨짐 근데 비행기면 거제 김포공항 편도 천원 김해 김포 비행기 왕복 약 만원 더 싸다,0,0
239,2021-03-18,05:43:32,pie0518,서울 버스 왤케 점잖게 운전하냐 뭐냐,0,0
240,2021-05-30,12:23:54,seoul_bus_bot,서울특별시 시내버스 번호 부여 방법 출발권역 도착 권역 일련번호 간선버스 지선버스 맞춤버스 마을버스 지자체 명 광역버스 순환버스,0,0
241,2021-05-30,04:21:59,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
242,2021-05-30,01:01:43,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
243,2021-05-29,21:41:26,myclassicblue,서울버스세대 지나가는데 한 대가 안 지나가네 ㅋㅋ,0,0
244,2021-05-29,20:24:21,seoul_bus_bot,서울특별시 시내버스 번호 부여 방법 출발권역 도착 권역 일련번호 간선버스 지선버스 맞춤버스 마을버스 지자체 명 광역버스 순환버스,0,0
245,2021-05-29,17:15:43,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
246,2021-05-29,13:03:24,lilacinmyhair,버스 타 다 보니까 문득 생각난 거 서울 버스 운전석 뒤에 모니터 달려서 별 광고 다 뜨잖어 특히 온갖 미용 광고 고개 들면 그거 보이는 게 너무 싫어서 무조건 맨 앞자리 사수하던 버릇이 지금까지 왔다,0,0
247,2021-05-29,08:23:54,seoul_bus_bot,서울특별시 시내버스 번호 부여 방법 출발권역 도착 권역 일련번호 간선버스 지선버스 맞춤버스 마을버스 지자체 명 광역버스 순환버스,0,0
248,2021-05-29,08:13:11,saran9s2,서울 버스 전세 내기,0,1
249,2021-05-29,04:52:00,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
250,2021-05-29,01:02:02,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
251,2021-05-28,22:49:52,honey_k_1219,서울 버스 타고 세 시간 반,0,0
252,2021-05-28,18:26:34,ryuche_,경기버스를 아예 안타서 몰랐음 ㅋㅋㅋ 서울 버스는 안 나오는 거로 아는데,0,0
253,2021-05-28,16:23:55,seoul_bus_bot,서울특별시 시내버스 번호 부여 방법 출발권역 도착 권역 일련번호 간선버스 지선버스 맞춤버스 마을버스 지자체 명 광역버스 순환버스,0,0
254,2021-05-28,11:00:18,celestial_0901,근데 ㅋㅋ 울버스에서 그랬어 ㅋㅋ,0,1
255,2021-05-28,04:52:01,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
256,2021-05-28,04:22:00,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
257,2021-05-28,01:02:18,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
