,date,time,username,tweet,retweets_count,likes_count
388,2021-05-13,00:35:03,nejjonejjonej,서울버스 기준으로는 좌석이 좀 이 상하지만 앞 문과 뒷문 사이 좌석이 개뿐이라고 최근은 무조건 이나 중 장애인석과 임산부석이 아니면서 해 안 비치는 쪽을 가장 선호함 저 두 자리가 제일 넓어 정확히는 앞에서 두 번째 자리들,0,0
389,2021-05-12,23:42:35,tzqabm078huhcfd,쒸익 서울 버스 서울 지하철 이젠 낚이지 않는다 한두 번 잘못 탄 게 아냐,0,0
390,2021-05-12,07:45:44,footnote_no0,정작 아웃 서울 노선들도 아웃 서울 민원 아웃서울 지자체들의 미 온적인 협조 서울 버스 총량제 때문에 개정 안 못하면서 올해 초 개정 때 번도 안 짤라놓고 올해까지 뭐 어쩌고 어째,0,0
391,2021-05-12,04:51:54,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
392,2021-05-12,04:21:52,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
393,2021-05-12,02:19:20,ssagessagenaga,혹은 경기도 버스여서 서울버스보다 비싼 지 이런 걸 다 생각해보고 타고 싶지만 너무 바쁘다면 번을 타고 그렇지 않으면 번을 탈 듯,0,0
394,2021-05-11,22:48:34,egg_m_0312,서울 버스 한 번이면 가는데 갈 일 진짜 없는 곳,0,0
395,2021-05-11,04:52:13,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
396,2021-05-11,04:22:02,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
397,2021-05-10,21:45:45,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
398,2021-05-10,20:25:31,ii_seo_,네 경기버스요 분마다 오는 서울 버스 말고 분 기다리면 겨우 오는 경기버스 메루카리,0,0
399,2021-05-10,17:38:17,yole_one,부산 가서 번과 번을 타봐야겠군 서울에는 풍경 좋은 버스가 한강쪽 지나가는 거 사실 잘 모르겠네 내가 탔던 버스는 지금은 서울 버스 번호 정리하며 번호가 바껴서 몇 번인지 모르겠다 명동과 종로 쪽 갔다 오는 거였고 그렇게까지 긴 노선은 아니 여도 한 시간 반은 걸린 거 같다,0,0
400,2021-05-10,04:52:06,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
401,2021-05-09,23:16:42,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
402,2021-05-09,21:34:35,boy_s128,인터파크 팬사인회 부산 서울 버스전용 차로로 달리면서 온 결과물 박성훈 성훈 엔 하이픈 성훈에스소년,312,610
403,2021-05-09,20:21:12,cmrbada,가끔 인터넷에 돌아다니는 짤 중에 서울 버스랑 경기 버스랑 부딪혀서 사고 난 거 보면 서울 경기 격돌 승자는 이런 거 밖에 생각이 안 들어,0,0
404,2021-05-09,15:53:40,c1252666,언니 서울 서울이라도 제발 서울버스 번 타고 조금만 환승하면 된 단말이야 왕벅 원도 안해 제발 ㅠㅠ,0,0
405,2021-05-09,05:45:49,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
406,2021-05-09,04:52:03,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
407,2021-05-09,04:22:08,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
408,2021-05-09,01:52:02,seri__fox,서울버스 취소하고 대구 예매 갈겨요,1,2
409,2021-05-08,21:39:17,laffey_chino,후자는 진심 공감합니다 경기도 버스뿐만 아니라 서울 버스도 그러던 뒤에 오고 있는데 그냥 쌩하고 가버린,0,1
410,2021-05-08,21:24:15,u_tchi,서울버스는 정류장 완전 정차가 의 무인지 마을버스도 정류장마다 다 섰다가 가 고 느긋하게 운전하는 느낌은 있는데 문만 닫으면 다시 레이싱 모드 됨,0,1
411,2021-05-08,19:59:20,campodefiori03,아 진짜 서울 버스 ㅈㄴ 어 길 중간에서 타는 거 너무 싫어 이건 방향치에게 크나큰 시련이라고 방향 ㅈㄴ 갈려서 공연 끝나고도 분 동안 횡단보도 만 세 번 건너며 이 일대를 헤매고 있어 나 그냥 걸어서 갈 게 버스 말고 좀 걸어서 지하철역 가는 방법 좀 알려주지 않으련 지도 앱아,0,1
412,2021-05-08,12:25:34,min2malife,서울버스 탈 때마다 승차감과 속도에 적응 못함,0,0
413,2021-05-08,11:51:05,yulcos_,서울이면 서울버스에 경기면 경기버스치면 버스 민원 넣는 곳 바로 나옴,0,0
414,2021-05-08,04:26:22,kkf419,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 미스터트롯 영탁 사랑의 콜센 타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와,1,1
415,2021-05-08,04:21:53,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
416,2021-05-08,01:02:20,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
417,2021-05-08,00:51:12,brtkorea,알려드립니다 현재 운행 중인 서울버스 소속 간선버스 번은 광화문광장 재조성 공사로 인한 교통통제로 인해 정상운행이 제대로 이루어지지 않을 수 있으니 많은 양해 부탁드리며 문의사항은 로 문의가 가능하오니 많은 이용 바랍니다,0,0
418,2021-05-07,22:56:10,catcolor3,아무래도 타요가 서울버스가 아니었다면 아동 애니가 아니라 도로 위 느와 르물이 됐겠지 아프겠다ㅜㅡㅜㅜㅠㅡ 고생했어 ㅜㅜ 오늘도 익스프레스를 이용해주셔서 감사합니다 경기교통공사,0,0
419,2021-05-07,22:50:47,catcolor3,ㅋㄱㄱㅋㄱㄱㄱㅜㅜㅡ 대마초는 서울버스 많이 타잖아 나 가끔 영등포에서 번 타면 행복해 친절하고 스무스해 인천버스 다들 모셔야 하는데 시내버스 몰더라 시간 분 안 막힐 때 기준 거리를 퇴근 시간에 번화가 지하철역 세 개 대학병원 지나고 분 분 걸린 아저씨 잊지 몬해,0,0
420,2021-05-07,22:43:57,catcolor3,서울 마을 버스는 안전봉을 균형 잡기 위해 잡지만 경기도 마을 버스는 살 기 위해 안전봉을 잡는 다는 차이점이 잇습니다 인천 시민입니다 서울버스만 타면 마음이 따닷해집니다 분 거리 분에 주파하는 버스 타고 다니는 사람 올림,1,0
421,2021-05-07,19:08:46,daeshasw,퇴근시간 서울버스는 노답입니다 ㅠㅠ 저도 옛날에 민호팬 미팅 갈 때 버스 탔다가 지각할 뻔 했어요,0,0
422,2021-05-07,19:05:08,shinee_adorable,서울버스 원래 이렇게 느리게 가요 당황스러움 왜 왜 이런 속도로 가지,0,1
423,2021-05-07,15:49:20,cyh201201,동생이 서울버스 밍 기적 댄다고 뭐라 했던 게 약간 이해되는 기분,0,0
424,2021-05-07,10:46:24,ain30521366,서울 버스는 피자 박스 들 고 타면 안 되나,0,2
425,2021-05-07,07:45:42,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
426,2021-05-07,04:21:52,gdc232,수원 천안 방향이나 청량리 의 정부 방향으로 가야 할 때는 신도림역에서 갈아타는 것보다 중앙버스전용차로 상행 정류장이나 하행 정류장에서 서울 버스 을 타는 것이 좋아요,0,0
427,2021-05-07,01:18:08,helight_yuju,경기도에 방문하는 경우 경기버스가 비싸서 기피하기 때문에 서울버스와 지하철을 이용한다,0,0
428,2021-05-07,01:02:22,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
429,2021-05-06,20:37:02,shuru_r,버스가 서울 버스 같았어요 다 만 다른 건 못 알아보겠지만 요 ㅋㅋㅠㅠㅠ,0,1
430,2021-05-06,16:15:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
431,2021-05-06,15:53:28,wijs0704,아나 ㄹㅇ 나도 모르게 택시 잡듯이 그런다니까 ㅋㅋ 워낙 내가 서울 버스 잘 안타서 그럴지도 모르는데 ㅋㅋ 걍 지갑 들고 있다가 아니고 지갑을 들고 나 탈 거예요 하고 손 든다임,0,0
432,2021-05-06,15:46:54,wijs0704,서울 버스 무조건 서 고 보는 건 아는데 내가 학교를 경기도로 다녔고 거기가 버스만 다녀서 지하철 타려면 버스에서 갈아타야 함 그런 가 경기도는 ㄹㅇ 사람 별로 없을 때 가만히 서 있으면 서 지도 않고 가까이 오지도 않고 버스가 쌩 가더라고 암튼 그래서 나 서울 사는 데도 경기도인 마냥,0,3
433,2021-05-06,14:03:12,soz_712,서울 버스에서 들으면서 울고 잇는 사람 나에요,0,0
434,2021-05-06,14:01:15,plamu125,영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성 발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,1
435,2021-05-06,12:57:43,peachcrush9,아몰라 난 평생 서울 버스만 타고 다녀서 배차 간격 분 따위 용납 못하니까 차량 투입 좀 하라고,0,0
436,2021-05-06,12:27:05,b__e_addicted,와 진짜 진짜 진짜 어색한 노선 ㅋㅋ 내가 부산 서울 버스를 ㅠㅠㅋㅋ,0,3
437,2021-05-06,12:22:23,xodebadizo,레고 수업 펩신 지역 서울버스 실시간 송삼석 정부지원대학원 심폴은 움짤 파스넷색연필 섹꼴녀 호텔급 매 살 여친구 디펙토 부빙가나무 곰 마장동몰카 치매 일반녀 방송 뷰타민주 아내인 김필성 치과 비키니 색 코 곤양조건 프로컴 명원산업,0,0
438,2021-05-06,11:42:14,jyan_private,미ㅣㅣ미친 서울 버스는 왜 여기가 어떤 정류장인지 안 알려주죠 미친 놓쳤어,0,0
439,2021-05-06,10:43:39,onlytak0513,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,1
440,2021-05-06,08:52:57,zerotag38,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
441,2021-05-06,04:51:54,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
442,2021-05-06,01:01:44,danggogae409,이 노선은 번 출구에서 탈 수 없어요 차고지까지 가야 탈 수 있는 노선이에 요 서울버스,0,0
443,2021-05-06,00:04:57,real_sy_,서울을 열흘에 한 번씩 가도 딱 병원 진료만 받고 내려오는데 이번 진료 기간 동안에는 다른 건 몰라도 꼭 피카소 특별전은 보고 내려와야지 근데 벌써 남부터미널 역에서 내려 한 가람미술관까지 갈 생각하니까 고행길 같음 서울 버스 이용 못하는 사람,0,0
444,2021-05-05,22:43:53,haein2_tak2,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 미스터트롯 영탁 사랑의 콜센 타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와,0,0
445,2021-05-05,22:14:50,sooookmaria,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 미스터트롯 영탁 사랑의 콜센 타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와,0,1
446,2021-05-05,19:14:21,genuineonce,오늘 서울버스 타 보니 쿠키런 광고가 이렇게 붙었더군 ㅎㅎ,0,0
447,2021-05-05,18:48:35,fvc4jlamyhmqdmy,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 영탁의 불쑥 뽕숭아학당 영탁 사랑의 콜센타 영탁 영탁이 불 영탁 따라따라와 영탁 돋보기 영탁눈치제로 영탁 알랑가 몰라 영탁화 등 영탁 개여울 영탁산다는 건 다 그런 게 아니겠니 영탁 찐 이야 이불 영탁작곡가,3,6
448,2021-05-05,18:39:22,fspsowsarj5jtb4,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 가수 영탁 사랑의 콜센타 영탁 뽕숭아학당 영탁 미스터트롯 영탁,1,4
449,2021-05-05,14:24:45,plamu125,영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
450,2021-05-05,13:39:52,zerotak2_bong,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행,0,0
451,2021-05-05,13:12:20,shxwme_u,넹 서울 버스는 년 전이 마지막,0,0
452,2021-05-05,12:15:44,songnaestn_bot,우리 역 연계교통 송 내역 환승센터 구역 부천 버스 고강동 당산역 영등포역 서울 버스 이화여대 자동,0,0
453,2021-05-05,04:52:02,gdc232,지하철 버스 간 환승할인이 되지 않을 땐 일 평균 만명대 중후반에 머물렀지만 서울버스와 환승이 된 이후에는 만 명대로 다소 증가했으며 경기버스와 환승이 된 후에는 하루 평균 만 명으로 수요가 껑충 뛰었어요,0,0
454,2021-05-05,02:11:11,haein2_tak2,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 월 일 생일 축하해 영탁 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁불쑥티비 영탁이불 영탁생일 영탁생일 축하해,0,1
455,2021-05-05,01:38:11,sooookmaria,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 미스터트롯 영탁 사랑의 콜센 타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와,0,2
456,2021-05-05,00:51:29,myiop798,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 사랑의 콜센타 영탁 영탁이 불 뽕숭아학당 영탁 영탁 프로듀서 영탁사랑한 다 영탁불쑥티비 영탁꽃길 영탁생일 영탁생일 축하해 영탁 벤치 영탁 최고의 사랑 영탁 바람의 노래,0,1
457,2021-05-05,00:51:18,srapid228,대표적인 예 서울버스 도선 여객,0,1
458,2021-05-05,00:48:18,plamu125,영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
459,2021-05-04,22:48:00,j9gnmvpqvzndojr,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
460,2021-05-04,22:29:29,pyutwvxt00d0pca,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 영탁의 불쑥 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁생일 영탁사랑한 다 영탁이불,0,1
461,2021-05-04,22:28:09,jjjane513,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 미스터트롯 영탁 사랑의 콜센 타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁 따라따라와,0,1
462,2021-05-04,22:23:43,gyeong_takfan,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 영탁 영탁이불 영탁니가 왜 거기서 나와 영탁찐 이야 영탁 사랑의 콜센타 영탁뽕숭아학당 영탁의 불쑥 영탁 유튜브 영탁버스 광고,2,3
463,2021-05-04,22:07:55,xunwtsg7vi9pomn,영탁 영탁이 불 뽕숭아학당 영탁 사랑의 콜센 타 영탁 영탁불쑥티비 좋아요 영탁선한 영향력 영탁선행 영탁광고 영탁 프로듀서 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,2
464,2021-05-04,22:04:01,ksw1429,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 영탁의 불쑥 영탁 롯데칠성음료 영탁정성발효 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁 가족사진 영탁돋보기 영탁이불 영탁작곡 영탁 프로듀싱 영탁눈치제로 영탁 따라따라와,1,6
465,2021-05-04,21:46:19,hosizora0tak,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예 영탁 영탁이불,0,0
466,2021-05-04,21:45:57,psbrpz0xtslddw4,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 영탁생일 영탁생일 축하해 미스터트롯 영탁 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서,1,1
467,2021-05-04,21:39:06,xjmrlmhvnek3bbo,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예 영탁 사랑의 콜센타 영탁이 불 뽕숭아학당,0,0
468,2021-05-04,21:32:23,7kgsuaznslqtv75,영탁 미스터트롯 영탁 사랑의 콜센 타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 언 모만 영탁새마을금고 영탁 콘서트 영탁트롯픽 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,1
469,2021-05-04,21:20:58,jo873030,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,1
470,2021-05-04,21:18:15,irv8l0vf7pwnevy,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
471,2021-05-04,21:05:45,starson38854472,영탁 영탁 영탁이 딱 이야 팬클럽 생일 기념 선물 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
472,2021-05-04,20:56:46,irv8l0vf7pwnevy,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
473,2021-05-04,20:54:07,bbs7233,영탁 영탁의 불쑥 영탁이 불 뽕숭아학당 영탁 사랑의 콜센타 영탁 영탁 개여울 영탁형 영탁 프로듀싱 영탁돋보기 영탁눈치제로 영탁 따라따라와 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,1
474,2021-05-04,20:40:02,irv8l0vf7pwnevy,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
475,2021-05-04,19:26:49,seirentak,영탁 사랑의 콜센타 영탁 영탁이 불 뽕숭아학당 영탁 영탁 프로듀서 영탁 사랑한 다 영탁불쑥티비 영탁꽃길 영탁 생일 영탁생일 축하해 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,2,7
476,2021-05-04,19:22:43,k_chelly,퇴근시간 댕기려고 요령 피우다가 어 제보다 분 더 걸 ㅋㅋ 서울 버스 교통은 미쳤어,0,2
477,2021-05-04,19:09:02,jjc0815,영탁 영탁 알랑가 몰라 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁의 불쑥 미스터트롯 영탁 영탁이 불 영탁기부 영탁생일 영탁 좋아요 영탁 팬클럽 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,1,2
478,2021-05-04,19:07:43,jayafp1fgz7ldan,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
479,2021-05-04,19:00:06,jayafp1fgz7ldan,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
480,2021-05-04,18:55:22,miracle_evening,서울버스는 분마다와,0,0
481,2021-05-04,18:47:34,rad4jvud1lt2bys,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예,0,0
482,2021-05-04,18:46:45,ektt2gtz4bm9xyk,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예 영탁 영탁의 불쑥 뽕숭아학당 영탁 사랑의 콜센타 영탁 영탁이 불 영탁 따라따라와 영탁 돋보기 영탁 프로듀서 영탁 노래 추천,0,1
483,2021-05-04,18:32:16,9uf6ldvfyxdi6yq,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 영탁 월 일 생일 축하해 영탁 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁불쑥티비 영탁효과 영탁선한 영향력 영탁눈치제로 영탁이 불 영탁 생일 영탁생일 축하해,4,10
484,2021-05-04,18:31:35,kionvpfazhwivyy,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예 영탁 영탁의 불쑥 영탁이 불 뽕숭아학당 영탁 사랑의 콜센타 영탁 영탁작사 작곡 영탁작곡가 영탁 프로듀서 영탁화 등 영탁 소녀 영탁 개여울 영탁생일,0,3
485,2021-05-04,18:22:52,swella70924767,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예 영탁 뽕숭아학당 영탁 영탁나팔바지 영탁 마이셰프 사랑의 콜센타 영탁 영탁정성 발효 영탁톱 클래스,0,1
486,2021-05-04,18:11:45,kkky0hano2uk4sw,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예 영탁 영탁의 불쑥 영탁이 불 뽕숭아학당 영탁 사랑의 콜센타 영탁 영탁 개여울 영탁산다는 건 다 그런 게 아니겠니 영탁 알랑가 몰라 영탁 생일 축하해 영탁 생일 월,0,2
487,2021-05-04,18:00:42,songa98732821,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 엑스포츠 뉴스 네이버 연예 영탁 영탁이불 니가 왜 거기서 나와 찐 이야 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁의 불쑥 영탁선한 영향력,0,0
488,2021-05-04,17:54:58,ofkx4qdjusgp7rq,영탁 영탁의 불쑥 사랑의 콜센타 영탁 뽕숭아학당 영탁 영탁돋보기 영탁이불 영탁작곡 영탁 프로듀싱 영탁눈치제로 영탁 따라따라와 영탁 생일 축하해 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 다음 연예,0,1
489,2021-05-04,17:43:22,48j7ce74b6zmolr,영탁 미스터트롯 영탁 사랑의 콜센 타 영탁 뽕숭아학당 영탁 영탁의 불쑥 니가 왜 거기서 나와 찐 이야 영탁트롯픽 영탁 폴리니크 영탁 정성발효 영탁인성탁 영탁이불 영탁 프로듀서 영탁나팔바지 영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행,2,6
490,2021-05-04,17:38:26,j9gnmvpqvzndojr,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 다음 연예,0,0
491,2021-05-04,17:33:16,tension_up_0513,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 출처 네이버 포스트,3,5
492,2021-05-04,17:26:35,naaaaacjh,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 다음 연예 영탁 월 일 생일 축하합니다 영탁 사랑의 콜센타 영탁 영탁이 불 뽕숭아학당 영탁 영탁 프로듀서 영탁사랑한 다 영탁불쑥티비 영탁꽃길 영탁생일 영탁생일 축하해,0,1
493,2021-05-04,17:22:40,zerotag38,영탁 팬클럽 월 일 영탁 생일 기념 서울 버스 광고 진행 다음 연예,0,0
